player_name,competition,season_label,innings,balls_faced,total_runs,avg_runs,strike_rate
Sai Sudharsan,IPL,2025,14,470,738,52.71,157.02
Suryakumar Yadav,IPL,2025,16,427,717,44.81,167.92
Virat Kohli,IPL,2025,15,454,657,43.8,144.71
Shubman Gill,IPL,2025,14,397,615,43.93,154.91
Shreyas Iyer,IPL,2025,18,345,604,33.56,175.07
Prabhsimran Singh,IPL,2025,18,370,599,33.28,161.89
Babar Azam,PSL,2024,11,399,569,51.73,142.61
Yashasvi Jaiswal,IPL,2025,14,350,559,39.93,159.71
Mitchell Marsh,IPL,2025,12,341,552,46.0,161.88
Priyansh Arya,IPL,2025,18,299,545,30.28,182.27
KL Rahul,IPL,2025,13,360,539,41.46,149.72
Jos Buttler,IPL,2025,12,312,505,42.08,161.86
Shai Hope,CPL,2025,12,386,491,40.92,127.2
Mohammad Naim,BPL,2024-25,13,339,482,37.08,142.18
Heinrich Klaasen,IPL,2025,12,265,461,38.42,173.96
Mitchell Owen,BBL,2024-25,11,222,452,41.09,203.6
Aiden Markram,IPL,2025,12,295,444,37.0,150.51
Abhishek Sharma,IPL,2025,12,221,433,36.08,195.93
Nicholas Pooran,IPL,2025,13,230,431,33.15,187.39
Nicholas Pooran,CPL,2025,13,320,426,32.77,133.13
Rohit Sharma,IPL,2025,15,280,418,27.87,149.29
Colin Munro,CPL,2025,13,256,416,32.0,162.5
David Warner,BBL,2024-25,12,286,405,33.75,141.61
Philip Salt,IPL,2025,13,229,403,31.0,175.98
Lhuan-dre Pretorius,SA20,2025,12,238,397,33.08,166.81
Tim Seifert,CPL,2025,10,234,396,39.6,169.23
Riyan Parag,IPL,2025,14,236,393,28.07,166.53
Rassie van der Dussen,SA20,2025,11,303,393,35.73,129.7
Ajinkya Rahane,IPL,2025,12,264,390,32.5,147.73
Ryan Rickelton,IPL,2025,14,257,388,27.71,150.97
Mohammad Rizwan,PSL,2024,12,313,386,32.17,123.32
Alex Hales,CPL,2025,13,302,386,29.69,127.81
Kieron Pollard,CPL,2025,11,220,383,34.82,174.09
Graham Clark,BPL,2024-25,12,231,373,31.08,161.47
Nehal Wadhera,IPL,2025,15,253,369,24.6,145.85
Shivam Dube,IPL,2025,14,270,357,25.5,132.22
Ishan Kishan,IPL,2025,12,231,354,29.5,153.25
Cooper Connolly,BBL,2024-25,10,267,351,35.1,131.46
Shashank Singh,IPL,2025,14,228,350,25.0,153.51
Saim Ayub,PSL,2024,11,219,345,31.36,157.53
