player_name,competition,season_label,innings,total_runs,avg_runs,strike_rate,batting_index,role
Chris Lynn,BBL,2024-25,7,230,32.86,165.47,5436.79,Aggressive Top Order
Ben Duckett,BBL,2024-25,7,243,34.71,154.78,5372.98,Aggressive Top Order
Matt Renshaw,BBL,2024-25,9,280,31.11,169.7,5279.46,Aggressive Top Order
James Vince,BBL,2024-25,6,228,38.0,139.02,5282.93,Balanced
David Warner,BBL,2024-25,12,405,33.75,141.61,4779.28,Balanced
Cooper Connolly,BBL,2024-25,10,351,35.1,131.46,4614.27,Balanced
Alex Ross,BBL,2024-25,10,256,25.6,141.44,3620.77,Balanced
Ashton Turner,BBL,2024-25,10,240,24.0,147.24,3533.74,Balanced
Marcus Stoinis,BBL,2024-25,11,311,28.27,124.4,3517.13,Balanced
Beau Webster,BBL,2024-25,7,184,26.29,128.67,3382.22,Balanced
Ben McDermott,BBL,2024-25,8,186,23.25,144.19,3352.33,Balanced
Nathan McSweeney,BBL,2024-25,8,209,26.13,125.9,3289.23,Balanced
Sam Billings,BBL,2024-25,11,271,24.64,132.84,3272.77,Balanced
Jordan Silk,BBL,2024-25,8,196,24.5,132.43,3244.59,Balanced
Jacob Bethell,BBL,2024-25,8,195,24.38,125.0,3046.88,Balanced
Nikhil Chaudhary,BBL,2024-25,10,232,23.2,128.89,2990.22,Balanced
Moises Henriques,BBL,2024-25,10,236,23.6,124.21,2931.37,Balanced
D Arcy Short,BBL,2024-25,9,188,20.89,135.25,2825.26,Balanced
Will Sutherland,BBL,2024-25,9,191,21.22,130.82,2776.33,Balanced
Kurtis Patterson,BBL,2024-25,6,130,21.67,127.45,2761.44,Balanced
Caleb Jewell,BBL,2024-25,7,164,23.43,115.49,2705.84,Balanced
Matthew Wade,BBL,2024-25,9,168,18.67,141.18,2635.29,Balanced
Jake Fraser-McGurk,BBL,2024-25,10,188,18.8,138.24,2598.82,Balanced
Ollie Pope,BBL,2024-25,9,191,21.22,122.44,2598.36,Balanced
Josh Philippe,BBL,2024-25,10,195,19.5,132.65,2586.73,Balanced
Matthew Gilkes,BBL,2024-25,8,157,19.63,130.83,2567.6,Balanced
Tim Seifert,BBL,2024-25,10,200,20.0,122.7,2453.99,Balanced
Oliver Davies,BBL,2024-25,9,172,19.11,113.16,2162.57,Balanced
Laurie Evans,BBL,2024-25,7,102,14.57,136.0,1981.71,Balanced
Aaron Hardie,BBL,2024-25,7,120,17.14,106.19,1820.48,Balanced
Tom Curran,BBL,2024-25,6,82,13.67,130.16,1778.84,Balanced
Jack Edwards,BBL,2024-25,7,90,12.86,121.62,1563.71,Balanced
Sam Harper,BBL,2024-25,11,153,13.91,109.29,1520.06,Balanced
Ashton Agar,BBL,2024-25,6,66,11.0,134.69,1481.63,Balanced
Thomas Stewart Rogers,BBL,2024-25,9,99,11.0,128.57,1414.29,Balanced
Hilton Cartwright,BBL,2024-25,11,130,11.82,119.27,1409.51,Balanced
Sherfane Rutherford,BBL,2024-25,6,74,12.33,110.45,1362.19,Balanced
Chris Green,BBL,2024-25,9,92,10.22,126.03,1288.28,Balanced
Chris Jordan,BBL,2024-25,7,61,8.71,132.61,1155.59,Balanced
Fergus O Neill,BBL,2024-25,7,54,7.71,96.43,743.88,Balanced
Hugh Weibgen,BBL,2024-25,6,46,7.67,92.0,705.33,Balanced
Colin Munro,BBL,2024-25,6,46,7.67,62.16,476.58,Balanced
Mitchell Owen,BBL,2024-25,11,452,41.09,203.6,8366.26,Explosive Finisher
Glenn Maxwell,BBL,2024-25,9,325,36.11,186.78,6744.89,Explosive Finisher
Matthew Short,BBL,2024-25,7,236,33.71,171.01,5765.63,Explosive Finisher
Tim David,BBL,2024-25,9,254,28.22,177.62,5012.9,Explosive Finisher
Finn Allen,BBL,2024-25,10,181,18.1,184.69,3342.96,Explosive Finisher
Ben Dwarshuis,BBL,2024-25,8,146,18.25,173.81,3172.02,Explosive Finisher
James Bazley,BBL,2024-25,6,81,13.5,176.09,2377.17,Explosive Finisher
Max Bryant,BBL,2024-25,9,259,28.78,164.97,4747.42,Power Hitter
Jamie Overton,BBL,2024-25,9,191,21.22,156.56,3322.5,Power Hitter
Josh Brown,BBL,2024-25,9,183,20.33,155.08,3153.39,Power Hitter
Nick Hobson,BBL,2024-25,9,153,17.0,150.0,2550.0,Power Hitter
Usman Khan,BPL,2024-25,7,230,32.86,167.88,5516.16,Aggressive Top Order
Dawid Malan,BPL,2024-25,7,230,32.86,158.62,5211.82,Aggressive Top Order
Graham Clark,BPL,2024-25,12,373,31.08,161.47,5019.08,Aggressive Top Order
Mohammad Naim,BPL,2024-25,13,482,37.08,142.18,5271.7,Balanced
Zakir Hasan,BPL,2024-25,10,323,32.3,132.92,4293.37,Balanced
Anamul Haque,BPL,2024-25,10,319,31.9,126.09,4022.17,Balanced
William Bosisto,BPL,2024-25,9,254,28.22,138.8,3917.18,Balanced
Mahmudullah,BPL,2024-25,8,206,25.75,143.06,3683.68,Balanced
Iftikhar Ahmed,BPL,2024-25,10,296,29.6,121.31,3590.82,Balanced
Tamim Iqbal,BPL,2024-25,12,331,27.58,128.29,3538.79,Balanced
Parvez Hossain Emon,BPL,2024-25,12,321,26.75,131.56,3519.16,Balanced
George Munsey,BPL,2024-25,8,184,23.0,138.35,3181.95,Balanced
Mehidy Hasan Miraz,BPL,2024-25,12,273,22.75,135.15,3074.63,Balanced
Afif Hossain,BPL,2024-25,9,216,24.0,125.58,3013.95,Balanced
Ryan Burl,BPL,2024-25,9,191,21.22,141.48,3002.55,Balanced
Saif Hassan,BPL,2024-25,12,293,24.42,121.07,2956.23,Balanced
Towhid Hridoy,BPL,2024-25,12,281,23.42,126.01,2950.71,Balanced
Mohammad Haris,BPL,2024-25,8,156,19.5,140.54,2740.54,Balanced
Mushfiqur Rahim,BPL,2024-25,9,184,20.44,127.78,2612.35,Balanced
Rony Talukdar,BPL,2024-25,9,188,20.89,123.68,2583.63,Balanced
Nurul Hasan,BPL,2024-25,10,182,18.2,138.93,2528.55,Balanced
Mohammad Mithun,BPL,2024-25,12,223,18.58,124.58,2315.13,Balanced
Jaker Ali,BPL,2024-25,10,189,18.9,118.87,2246.6,Balanced
Jishan Alam,BPL,2024-25,8,128,16.0,134.74,2155.79,Balanced
Aaron Jones,BPL,2024-25,6,81,13.5,139.66,1885.34,Balanced
Akbar Ali,BPL,2024-25,9,142,15.78,115.45,1821.5,Balanced
Mohammad Nawaz,BPL,2024-25,6,78,13.0,134.48,1748.28,Balanced
Ariful Haque,BPL,2024-25,9,106,11.78,112.77,1328.13,Balanced
Mohammad Nabi,BPL,2024-25,6,67,11.17,115.52,1289.94,Balanced
Steven Taylor,BPL,2024-25,7,84,12.0,101.2,1214.46,Balanced
Mahedi Hasan,BPL,2024-25,9,92,10.22,117.95,1205.7,Balanced
Khaled Ahmed,BPL,2024-25,7,56,8.0,140.0,1120.0,Balanced
Alex Ross,BPL,2024-25,7,86,12.29,89.58,1100.6,Balanced
Tanzid Hasan,BPL,2024-25,8,15,1.88,115.38,216.35,Balanced
Tanzim Hasan Sakib,BPL,2024-25,6,19,3.17,61.29,194.09,Balanced
Shoriful Islam,BPL,2024-25,8,16,2.0,72.73,145.45,Balanced
Ruyel Miah,BPL,2024-25,6,7,1.17,41.18,48.04,Balanced
Khushdil Shah,BPL,2024-25,7,271,38.71,172.61,6682.53,Explosive Finisher
Kyle Mayers,BPL,2024-25,6,195,32.5,174.11,5658.48,Explosive Finisher
Mahidul Islam Ankon,BPL,2024-25,11,284,25.82,178.62,4611.55,Explosive Finisher
Haider Ali,BPL,2024-25,10,194,19.4,190.2,3689.8,Explosive Finisher
Litton Das,BPL,2024-25,7,9,1.29,180.0,231.43,Explosive Finisher
Yasir Ali,BPL,2024-25,10,297,29.7,159.68,4742.42,Power Hitter
Shamim Hossain,BPL,2024-25,13,307,23.62,160.73,3795.77,Power Hitter
Mohammad Saifuddin,BPL,2024-25,8,111,13.88,158.57,2200.18,Power Hitter
Tim Seifert,CPL,2025,10,396,39.6,169.23,6701.54,Aggressive Top Order
Colin Munro,CPL,2025,13,416,32.0,162.5,5200.0,Aggressive Top Order
Shai Hope,CPL,2025,12,491,40.92,127.2,5204.68,Anchor
Brandon King,CPL,2025,7,262,37.43,136.46,5107.44,Balanced
Mohammad Rizwan,CPL,2025,6,227,37.83,127.53,4824.81,Balanced
Nicholas Pooran,CPL,2025,13,426,32.77,133.13,4362.4,Balanced
Andre Fletcher,CPL,2025,10,310,31.0,129.17,4004.17,Balanced
Roston Chase,CPL,2025,10,270,27.0,144.39,3898.4,Balanced
Alex Hales,CPL,2025,13,386,29.69,127.81,3795.11,Balanced
Ben McDermott,CPL,2025,11,251,22.82,141.01,3217.62,Balanced
Johnson Charles,CPL,2025,10,212,21.2,144.22,3057.41,Balanced
Kadeem Alleyne,CPL,2025,8,191,23.88,120.13,2868.0,Balanced
Dwaine Pretorius,CPL,2025,10,196,19.6,146.27,2866.87,Balanced
Karima Gore,CPL,2025,10,219,21.9,129.59,2837.93,Balanced
Sherfane Rutherford,CPL,2025,9,189,21.0,135.0,2835.0,Balanced
Quinton de Kock,CPL,2025,9,208,23.11,118.86,2746.92,Balanced
Jewel Andrew,CPL,2025,7,156,22.29,113.04,2519.25,Balanced
Shakib Al Hasan,CPL,2025,10,180,18.0,138.46,2492.31,Balanced
Evin Lewis,CPL,2025,7,130,18.57,127.45,2366.95,Balanced
Navian Bidaisee,CPL,2025,6,117,19.5,120.62,2352.06,Balanced
Kyle Mayers,CPL,2025,10,167,16.7,128.46,2145.31,Balanced
Imad Wasim,CPL,2025,8,137,17.13,115.13,1971.53,Balanced
Rassie van der Dussen,CPL,2025,6,113,18.83,101.8,1917.27,Balanced
Keacy Carty,CPL,2025,9,159,17.67,107.43,1897.97,Balanced
Rilee Rossouw,CPL,2025,7,91,13.0,105.81,1375.58,Balanced
Rahkeem Cornwall,CPL,2025,7,54,7.71,114.89,886.32,Balanced
David Wiese,CPL,2025,6,47,7.83,102.17,800.36,Balanced
Moeen Ali,CPL,2025,11,94,8.55,89.52,765.02,Balanced
Hassan Khan,CPL,2025,7,45,6.43,104.65,672.76,Balanced
Gudakesh Motie,CPL,2025,7,17,2.43,77.27,187.66,Balanced
Kieron Pollard,CPL,2025,11,383,34.82,174.09,6061.53,Explosive Finisher
Rovman Powell,CPL,2025,9,241,26.78,183.97,4926.29,Explosive Finisher
Romario Shepherd,CPL,2025,12,197,16.42,177.48,2913.59,Explosive Finisher
Chris Green,CPL,2025,6,65,10.83,175.68,1903.15,Explosive Finisher
Akeal Hosein,CPL,2025,7,44,6.29,183.33,1152.38,Explosive Finisher
Jason Holder,CPL,2025,10,267,26.7,167.92,4483.58,Power Hitter
Quentin Sampson,CPL,2025,9,241,26.78,151.57,4058.77,Power Hitter
Ackeem Auguste,CPL,2025,10,229,22.9,161.27,3693.03,Power Hitter
Tim David,CPL,2025,10,212,21.2,153.62,3256.81,Power Hitter
Fabian Allen,CPL,2025,9,152,16.89,160.0,2702.22,Power Hitter
Shimron Hetmyer,CPL,2025,12,210,17.5,153.28,2682.48,Power Hitter
Andre Russell,CPL,2025,8,89,11.13,153.45,1707.11,Power Hitter
Sai Sudharsan,IPL,2025,14,738,52.71,157.02,8277.26,Aggressive Top Order
Suryakumar Yadav,IPL,2025,16,717,44.81,167.92,7524.72,Aggressive Top Order
Mitchell Marsh,IPL,2025,12,552,46.0,161.88,7446.33,Aggressive Top Order
Jos Buttler,IPL,2025,12,505,42.08,161.86,6811.57,Aggressive Top Order
Shubman Gill,IPL,2025,14,615,43.93,154.91,6805.06,Aggressive Top Order
Yashasvi Jaiswal,IPL,2025,14,559,39.93,159.71,6377.16,Aggressive Top Order
KL Rahul,IPL,2025,13,539,41.46,149.72,6207.71,Aggressive Top Order
Aiden Markram,IPL,2025,12,444,37.0,150.51,5568.81,Aggressive Top Order
Prabhsimran Singh,IPL,2025,18,599,33.28,161.89,5387.4,Aggressive Top Order
Ayush Badoni,IPL,2025,10,323,32.3,149.54,4830.05,Aggressive Top Order
Ajinkya Rahane,IPL,2025,12,390,32.5,147.73,4801.14,Aggressive Top Order
Virat Kohli,IPL,2025,15,657,43.8,144.71,6338.46,Balanced
Sanju Samson,IPL,2025,9,285,31.67,140.39,4445.81,Balanced
Rohit Sharma,IPL,2025,15,418,27.87,149.29,4160.1,Balanced
Angkrish Raghuvanshi,IPL,2025,11,300,27.27,139.53,3805.5,Balanced
Tilak Varma,IPL,2025,13,343,26.38,138.31,3649.16,Balanced
Nehal Wadhera,IPL,2025,15,369,24.6,145.85,3587.91,Balanced
Devon Conway,IPL,2025,6,156,26.0,131.09,3408.4,Balanced
Abishek Porel,IPL,2025,13,301,23.15,146.83,3399.66,Balanced
Shivam Dube,IPL,2025,14,357,25.5,132.22,3371.67,Balanced
Rajat Patidar,IPL,2025,14,312,22.29,143.78,3204.21,Balanced
Rachin Ravindra,IPL,2025,8,191,23.88,128.19,3060.49,Balanced
Ravindra Jadeja,IPL,2025,14,301,21.5,135.59,2915.09,Balanced
Will Jacks,IPL,2025,11,233,21.18,135.47,2869.4,Balanced
Rishabh Pant,IPL,2025,11,238,21.64,131.49,2845.0,Balanced
Venkatesh Iyer,IPL,2025,7,142,20.29,139.22,2824.09,Balanced
Faf du Plessis,IPL,2025,9,202,22.44,123.93,2781.46,Balanced
Shimron Hetmyer,IPL,2025,13,239,18.38,145.73,2679.22,Balanced
Quinton de Kock,IPL,2025,8,152,19.0,129.91,2468.38,Balanced
MS Dhoni,IPL,2025,13,196,15.08,135.17,2037.98,Balanced
Krunal Pandya,IPL,2025,7,109,15.57,126.74,1973.59,Balanced
Liam Livingstone,IPL,2025,8,112,14.0,133.33,1866.67,Balanced
Nitish Kumar Reddy,IPL,2025,10,150,15.0,120.0,1800.0,Balanced
David Miller,IPL,2025,10,140,14.0,123.89,1734.51,Balanced
Pat Cummins,IPL,2025,8,79,9.88,146.3,1444.68,Balanced
Jofra Archer,IPL,2025,7,63,9.0,126.0,1134.0,Balanced
Marco Jansen,IPL,2025,8,75,9.38,119.05,1116.07,Balanced
Jake Fraser-McGurk,IPL,2025,6,55,9.17,105.77,969.55,Balanced
Ramandeep Singh ,IPL,2025,7,47,6.71,134.29,901.63,Balanced
Harshit Rana,IPL,2025,7,57,8.14,107.55,875.74,Balanced
Glenn Maxwell,IPL,2025,6,48,8.0,97.96,783.67,Balanced
Mitchell Santner,IPL,2025,8,40,5.0,121.21,606.06,Balanced
Bhuvneshwar Kumar,IPL,2025,6,14,2.33,56.0,130.67,Balanced
Mitchell Starc,IPL,2025,6,6,1.0,60.0,60.0,Balanced
Noor Ahmad,IPL,2025,6,7,1.17,41.18,48.04,Balanced
Vaibhav Suryavanshi,IPL,2025,7,252,36.0,206.56,7436.07,Explosive Finisher
Abhishek Sharma,IPL,2025,12,433,36.08,195.93,7069.72,Explosive Finisher
Dewald Brevis,IPL,2025,6,225,37.5,180.0,6750.0,Explosive Finisher
Heinrich Klaasen,IPL,2025,12,461,38.42,173.96,6683.05,Explosive Finisher
Ayush Mhatre,IPL,2025,7,240,34.29,188.98,6479.19,Explosive Finisher
Nicholas Pooran,IPL,2025,13,431,33.15,187.39,6212.74,Explosive Finisher
Shreyas Iyer,IPL,2025,18,604,33.56,175.07,5874.65,Explosive Finisher
Priyansh Arya,IPL,2025,18,545,30.28,182.27,5518.86,Explosive Finisher
Philip Salt,IPL,2025,13,403,31.0,175.98,5455.46,Explosive Finisher
Karun Nair,IPL,2025,8,198,24.75,172.17,4261.3,Explosive Finisher
Jitesh Sharma,IPL,2025,11,261,23.73,176.35,4184.34,Explosive Finisher
Tim David,IPL,2025,9,187,20.78,185.15,3846.97,Explosive Finisher
Naman Dhir,IPL,2025,12,252,21.0,182.61,3834.78,Explosive Finisher
Sunil Narine,IPL,2025,12,246,20.5,170.83,3502.08,Explosive Finisher
Vipraj Nigam,IPL,2025,8,142,17.75,179.75,3190.51,Explosive Finisher
Marcus Stoinis,IPL,2025,11,160,14.55,186.05,2706.13,Explosive Finisher
Shahrukh Khan,IPL,2025,10,122,12.2,171.83,2096.34,Explosive Finisher
Rahul Tewatia,IPL,2025,11,97,8.82,173.21,1527.44,Explosive Finisher
Travis Head,IPL,2025,11,327,29.73,161.88,4812.29,Power Hitter
Riyan Parag,IPL,2025,14,393,28.07,166.53,4674.61,Power Hitter
Ishan Kishan,IPL,2025,12,354,29.5,153.25,4520.78,Power Hitter
Ryan Rickelton,IPL,2025,14,388,27.71,150.97,4184.1,Power Hitter
Josh Inglis,IPL,2025,11,278,25.27,162.57,4108.67,Power Hitter
Dhruv Jurel,IPL,2025,13,333,25.62,156.34,4004.66,Power Hitter
Sherfane Rutherford,IPL,2025,10,253,25.3,155.21,3926.93,Power Hitter
Shashank Singh,IPL,2025,14,350,25.0,153.51,3837.72,Power Hitter
Axar Patel,IPL,2025,11,263,23.91,157.49,3765.32,Power Hitter
Devdutt Padikkal,IPL,2025,10,247,24.7,150.61,3720.06,Power Hitter
Ashutosh Sharma,IPL,2025,9,204,22.67,160.63,3640.94,Power Hitter
Tristan Stubbs,IPL,2025,13,300,23.08,150.75,3478.93,Power Hitter
Nitish Rana,IPL,2025,11,217,19.73,161.94,3194.64,Power Hitter
Hardik Pandya,IPL,2025,12,224,18.67,163.5,3052.07,Power Hitter
Rinku Singh,IPL,2025,11,206,18.73,153.73,2878.97,Power Hitter
Aniket Verma,IPL,2025,11,200,18.18,155.04,2818.89,Power Hitter
Andre Russell,IPL,2025,10,167,16.7,163.73,2734.22,Power Hitter
Abdul Samad,IPL,2025,11,142,12.91,167.06,2156.58,Power Hitter
Shubham Dubey,IPL,2025,8,106,13.25,160.61,2128.03,Power Hitter
Rashid Khan,IPL,2025,7,36,5.14,150.0,771.43,Power Hitter
Avishka Fernando,LPL,2024,8,342,42.75,158.33,6768.75,Aggressive Top Order
Rilee Rossouw,LPL,2024,9,342,38.0,168.47,6401.97,Aggressive Top Order
Kusal Perera,LPL,2024,8,296,37.0,169.14,6258.29,Aggressive Top Order
Kusal Mendis,LPL,2024,10,303,30.3,154.59,4684.13,Aggressive Top Order
Reeza Hendricks,LPL,2024,6,225,37.5,131.58,4934.21,Balanced
Tim Seifert,LPL,2024,8,302,37.75,129.06,4872.01,Balanced
Glenn Phillips,LPL,2024,6,182,30.33,135.82,4119.9,Balanced
Chamindu Wickramasinghe,LPL,2024,6,171,28.5,129.55,3692.05,Balanced
Rahmanullah Gurbaz,LPL,2024,9,202,22.44,142.25,3192.8,Balanced
Alex Hales,LPL,2024,8,202,25.25,122.42,3091.21,Balanced
Mark Chapman,LPL,2024,8,185,23.13,130.28,3012.76,Balanced
Pathum Nissanka,LPL,2024,10,213,21.3,137.42,2927.03,Balanced
Charith Asalanka,LPL,2024,8,144,18.0,148.45,2672.16,Balanced
Angelo Perera,LPL,2024,6,102,17.0,137.84,2343.24,Balanced
Sadeera Samarawickrama,LPL,2024,6,110,18.33,118.28,2168.46,Balanced
Janith Liyanage,LPL,2024,8,125,15.63,131.58,2055.92,Balanced
Sahan Arachchige,LPL,2024,7,96,13.71,106.67,1462.86,Balanced
Dwaine Pretorius,LPL,2024,7,46,6.57,106.98,702.99,Balanced
Dinesh Chandimal,LPL,2024,6,32,5.33,100.0,533.33,Balanced
Fabian Allen,LPL,2024,6,22,3.67,137.5,504.17,Balanced
Andre Fletcher,LPL,2024,6,119,19.83,175.0,3470.83,Explosive Finisher
Bhanuka Rajapaksa,LPL,2024,8,174,21.75,165.71,3604.29,Power Hitter
Niroshan Dickwella,LPL,2024,8,147,18.38,159.78,2936.01,Power Hitter
Usman Khan,PSL,2024,7,430,61.43,164.12,10081.79,Aggressive Top Order
Rassie van der Dussen,PSL,2024,7,364,52.0,154.89,8054.47,Aggressive Top Order
Saim Ayub,PSL,2024,11,345,31.36,157.53,4940.85,Aggressive Top Order
Babar Azam,PSL,2024,11,569,51.73,142.61,7376.65,Balanced
Saud Shakeel,PSL,2024,8,275,34.38,135.47,4656.71,Balanced
Sahibzada Farhan,PSL,2024,8,266,33.25,133.67,4444.47,Balanced
Reeza Hendricks,PSL,2024,8,250,31.25,128.87,4027.06,Balanced
Kieron Pollard,PSL,2024,7,191,27.29,146.92,4008.9,Balanced
Mohammad Rizwan,PSL,2024,12,386,32.17,123.32,3966.88,Balanced
Tim Seifert,PSL,2024,6,174,29.0,135.94,3942.19,Balanced
Shadab Khan,PSL,2024,11,295,26.82,145.32,3897.22,Balanced
Agha Salman,PSL,2024,11,285,25.91,139.71,3619.65,Balanced
Colin Munro,PSL,2024,9,244,27.11,129.79,3518.68,Balanced
Shoaib Malik,PSL,2024,9,244,27.11,115.64,3135.12,Balanced
Rovman Powell,PSL,2024,11,224,20.36,149.33,3040.97,Balanced
Irfan Khan,PSL,2024,7,145,20.71,145.0,3003.57,Balanced
Yasir Khan,PSL,2024,7,164,23.43,125.19,2933.04,Balanced
James Vince,PSL,2024,9,214,23.78,121.59,2891.16,Balanced
Fakhar Zaman,PSL,2024,8,157,19.63,115.44,2265.53,Balanced
Khawaja Nafay,PSL,2024,8,141,17.63,125.89,2218.86,Balanced
Akeal Hosein,PSL,2024,6,90,15.0,138.46,2076.92,Balanced
Imad Wasim,PSL,2024,8,126,15.75,131.25,2067.19,Balanced
Mohammad Haris,PSL,2024,10,142,14.2,132.71,1884.49,Balanced
Haseebullah Khan,PSL,2024,6,78,13.0,136.84,1778.95,Balanced
Asif Ali,PSL,2024,6,72,12.0,141.18,1694.12,Balanced
Tom Kohler-Cadmore,PSL,2024,8,121,15.13,110.0,1663.75,Balanced
Faheem Ashraf,PSL,2024,8,100,12.5,129.87,1623.38,Balanced
Shan Masood,PSL,2024,9,131,14.56,109.17,1588.98,Balanced
Sikandar Raza,PSL,2024,8,91,11.38,133.82,1522.24,Balanced
Rilee Rossouw,PSL,2024,8,110,13.75,100.92,1387.61,Balanced
Alex Hales,PSL,2024,9,101,11.22,120.24,1349.34,Balanced
Khushdil Shah,PSL,2024,8,67,8.38,128.85,1079.09,Balanced
Luke Wood,PSL,2024,6,41,6.83,136.67,933.89,Balanced
Hasan Ali,PSL,2024,6,37,6.17,137.04,845.06,Balanced
Iftikhar Ahmed,PSL,2024,10,259,25.9,194.74,5043.68,Explosive Finisher
Azam Khan,PSL,2024,10,226,22.6,171.21,3869.39,Explosive Finisher
Jahandad Khan,PSL,2024,6,88,14.67,187.23,2746.1,Explosive Finisher
Jason Roy,PSL,2024,8,225,28.13,152.03,4275.76,Power Hitter
Shaheen Afridi,PSL,2024,6,107,17.83,164.62,2935.64,Power Hitter
Haider Ali,PSL,2024,6,103,17.17,163.49,2806.61,Power Hitter
Aamer Jamal,PSL,2024,8,138,17.25,162.35,2800.59,Power Hitter
Naseem Shah,PSL,2024,6,62,10.33,163.16,1685.96,Power Hitter
Lhuan-dre Pretorius,SA20,2025,12,397,33.08,166.81,5518.52,Aggressive Top Order
Joe Root,SA20,2025,8,279,34.88,140.2,4889.51,Balanced
Rubin Hermann,SA20,2025,9,333,37.0,128.08,4738.85,Balanced
Rassie van der Dussen,SA20,2025,11,393,35.73,129.7,4633.93,Balanced
Kane Williamson,SA20,2025,7,233,33.29,118.88,3956.92,Balanced
Faf du Plessis,SA20,2025,10,286,28.6,138.16,3951.5,Balanced
Jonny Bairstow,SA20,2025,8,232,29.0,134.1,3889.02,Balanced
Rahmanullah Gurbaz,SA20,2025,6,151,25.17,146.6,3689.48,Balanced
David Miller,SA20,2025,9,234,26.0,136.84,3557.89,Balanced
Aiden Markram,SA20,2025,13,340,26.15,130.27,3407.01,Balanced
Reeza Hendricks,SA20,2025,8,212,26.5,128.48,3404.85,Balanced
Will Jacks,SA20,2025,9,225,25.0,135.54,3388.55,Balanced
Heinrich Klaasen,SA20,2025,8,198,24.75,134.69,3333.67,Balanced
Devon Conway,SA20,2025,10,272,27.2,113.81,3095.56,Balanced
Tristan Stubbs,SA20,2025,11,232,21.09,118.97,2509.28,Balanced
Kyle Verreynne,SA20,2025,9,172,19.11,127.41,2434.9,Balanced
David Bedingham,SA20,2025,12,241,20.08,119.9,2408.0,Balanced
Quinton de Kock,SA20,2025,8,159,19.88,115.22,2289.95,Balanced
Wiaan Mulder,SA20,2025,8,145,18.13,118.85,2154.2,Balanced
James Neesham,SA20,2025,6,95,15.83,135.71,2148.81,Balanced
Marco Jansen,SA20,2025,12,204,17.0,125.15,2127.61,Balanced
Jordan Hermann,SA20,2025,10,187,18.7,107.47,2009.71,Balanced
Dinesh Karthik,SA20,2025,8,130,16.25,121.5,1974.3,Balanced
Marques Ackerman,SA20,2025,8,121,15.13,123.47,1867.47,Balanced
Leus du Plooy,SA20,2025,7,117,16.71,110.38,1844.88,Balanced
Matthew Breetzke,SA20,2025,7,117,16.71,103.54,1730.59,Balanced
Tom Abell,SA20,2025,12,176,14.67,106.67,1564.44,Balanced
Mitchell Van Buuren,SA20,2025,8,131,16.38,90.97,1489.67,Balanced
Zak Crawley,SA20,2025,8,88,11.0,110.0,1210.0,Balanced
Liam Dawson,SA20,2025,6,47,7.83,146.88,1150.52,Balanced
Colin Ingram,SA20,2025,6,64,10.67,100.0,1066.67,Balanced
Wihan Lubbe,SA20,2025,8,75,9.38,100.0,937.5,Balanced
Senuran Muthusamy,SA20,2025,6,42,7.0,95.45,668.18,Balanced
Rilee Rossouw,SA20,2025,6,32,5.33,94.12,501.96,Balanced
Ryan Rickelton,SA20,2025,8,336,42.0,178.72,7506.38,Explosive Finisher
Dewald Brevis,SA20,2025,10,291,29.1,184.18,5359.56,Explosive Finisher
Delano Potgieter,SA20,2025,8,172,21.5,168.63,3625.49,Power Hitter
Donovan Ferreira,SA20,2025,7,163,23.29,155.24,3614.83,Power Hitter
George Linde,SA20,2025,8,161,20.13,153.33,3085.83,Power Hitter
